-0.375	0.50219	1
-0.51325	0.46564	1
-0.52477	0.2098	1
-0.39804	0.034357	1
-0.30588	-0.19225	1
0.016705	-0.40424	1
0.13191	-0.51389	1
0.38537	-0.56506	1
0.52938	-0.5212	1
-0.47869	0.63377	1
-0.60541	0.59722	1
-0.62846	0.33406	1
-0.59389	0.005117	1
-0.42108	-0.27266	1
-0.11578	-0.39693	1
0.20104	-0.60161	1
0.46601	-0.53582	1
0.67339	-0.53582	1
-0.28283	0.47295	1
-0.36348	0.31213	1
-0.30012	0.027047	1
-0.23675	-0.21418	1
-0.06394	-0.18494	1
0.062788	-0.16301	1
0.22984	-0.41155	1
0.2932	-0.2288	1
0.48329	-0.18494	1
-0.20795	0.35599	1
-0.20795	0.17325	1
-0.43836	0.21711	1
-0.21947	-0.016813	1
-0.13882	-0.27266	1
0.79435	-0.55775	-1
0.59274	-0.7405	-1
0.51786	-0.5943	-1
0.46601	-0.41886	-1
0.35081	-0.57968	-1
0.28744	-0.76974	-1
0.085829	-0.75512	-1
0.14919	-0.57968	-1
-0.13306	-0.4481	-1
-0.40956	-0.41155	-1
-0.39228	-0.25804	-1
-0.74366	-0.25804	-1
-0.69758	0.041667	-1
-0.75518	0.2902	-1
-0.69758	0.68494	-1
-0.54781	0.70687	-1
-0.046659	-0.57968	-1
-0.23675	-0.63816	-1
-0.15035	-0.36769	-1
-0.49021	-0.3019	-1
-0.46717	-0.13377	-1
-0.28859	-0.060673	-1
-0.61118	-0.067982	-1
-0.66302	-0.21418	-1
-0.59965	-0.41886	-1
-0.72638	-0.082602	-1
-0.83007	0.31213	-1
-0.72062	0.53874	-1
-0.59389	0.49488	-1