Year,Country / territory of asylum/residence,Origin,Refugees (incl. refugee-like situations)
2008,United Arab Emirates,Syrian Arab Rep.,21
2008,Australia,Syrian Arab Rep.,74
2008,Austria,Syrian Arab Rep.,333
2008,Belgium,Syrian Arab Rep.,152
2008,Benin,Syrian Arab Rep.,1
2008,Bulgaria,Syrian Arab Rep.,86
2008,Bosnia and Herzegovina,Syrian Arab Rep.,1
2008,Brazil,Syrian Arab Rep.,5
2008,Canada,Syrian Arab Rep.,603
2008,Switzerland,Syrian Arab Rep.,626
2008,China,Syrian Arab Rep.,
2008,Cyprus,Syrian Arab Rep.,70
2008,Czech Rep.,Syrian Arab Rep.,16
2008,Germany,Syrian Arab Rep.,8205
2008,Denmark,Syrian Arab Rep.,272
2008,Ecuador,Syrian Arab Rep.,10
2008,Egypt,Syrian Arab Rep.,9
2008,Spain,Syrian Arab Rep.,34
2008,Finland,Syrian Arab Rep.,50
2008,France,Syrian Arab Rep.,233
2008,United Kingdom,Syrian Arab Rep.,395
2008,Greece,Syrian Arab Rep.,39
2008,Hungary,Syrian Arab Rep.,44
2008,India,Syrian Arab Rep.,
2008,Ireland,Syrian Arab Rep.,36
2008,Iraq,Syrian Arab Rep.,534
2008,Iceland,Syrian Arab Rep.,1
2008,Israel,Syrian Arab Rep.,1
2008,Italy,Syrian Arab Rep.,110
2008,Jordan,Syrian Arab Rep.,44
2008,Kyrgyzstan,Syrian Arab Rep.,4
2008,Kuwait,Syrian Arab Rep.,
2008,Lebanon,Syrian Arab Rep.,84
2008,Libya,Syrian Arab Rep.,
2008,Lithuania,Syrian Arab Rep.,3
2008,Latvia,Syrian Arab Rep.,
2008,Rep. of Moldova,Syrian Arab Rep.,12
2008,Malta,Syrian Arab Rep.,11
2008,Netherlands,Syrian Arab Rep.,1326
2008,Norway,Syrian Arab Rep.,154
2008,New Zealand,Syrian Arab Rep.,33
2008,Oman,Syrian Arab Rep.,7
2008,Pakistan,Syrian Arab Rep.,8
2008,Peru,Syrian Arab Rep.,
2008,Poland,Syrian Arab Rep.,8
2008,Qatar,Syrian Arab Rep.,7
2008,Romania,Syrian Arab Rep.,25
2008,Russian Federation,Syrian Arab Rep.,2
2008,Saudi Arabia,Syrian Arab Rep.,14
2008,Slovakia,Syrian Arab Rep.,14
2008,Sweden,Syrian Arab Rep.,1084
2008,Syrian Arab Rep.,Syrian Arab Rep.,
2008,Thailand,Syrian Arab Rep.,1
2008,Tunisia,Syrian Arab Rep.,5
2008,Turkey,Syrian Arab Rep.,12
2008,Ukraine,Syrian Arab Rep.,39
2008,United States,Syrian Arab Rep.,320
2008,Uzbekistan,Syrian Arab Rep.,1
2008,Yemen,Syrian Arab Rep.,32
2009,United Arab Emirates,Syrian Arab Rep.,21
2009,Australia,Syrian Arab Rep.,80
2009,Austria,Syrian Arab Rep.,385
2009,Belgium,Syrian Arab Rep.,177
2009,Benin,Syrian Arab Rep.,1
2009,Bulgaria,Syrian Arab Rep.,90
2009,Bosnia and Herzegovina,Syrian Arab Rep.,1
2009,Brazil,Syrian Arab Rep.,5
2009,Canada,Syrian Arab Rep.,577
2009,Switzerland,Syrian Arab Rep.,661
2009,China,Syrian Arab Rep.,
2009,Cyprus,Syrian Arab Rep.,95
2009,Czech Rep.,Syrian Arab Rep.,15
2009,Germany,Syrian Arab Rep.,10217
2009,Denmark,Syrian Arab Rep.,392
2009,Ecuador,Syrian Arab Rep.,10
2009,Egypt,Syrian Arab Rep.,9
2009,Spain,Syrian Arab Rep.,33
2009,Finland,Syrian Arab Rep.,52
2009,France,Syrian Arab Rep.,244
2009,United Kingdom,Syrian Arab Rep.,460
2009,Greece,Syrian Arab Rep.,19
2009,Hungary,Syrian Arab Rep.,43
2009,Indonesia,Syrian Arab Rep.,
2009,Ireland,Syrian Arab Rep.,34
2009,Iran (Islamic Rep. of),Syrian Arab Rep.,
2009,Iraq,Syrian Arab Rep.,757
2009,Iceland,Syrian Arab Rep.,1
2009,Italy,Syrian Arab Rep.,190
2009,Jordan,Syrian Arab Rep.,138
2009,Kyrgyzstan,Syrian Arab Rep.,4
2009,Kuwait,Syrian Arab Rep.,
2009,Lebanon,Syrian Arab Rep.,90
2009,Libya,Syrian Arab Rep.,
2009,Lithuania,Syrian Arab Rep.,3
2009,"China, Macao SAR",Syrian Arab Rep.,
2009,Rep. of Moldova,Syrian Arab Rep.,10
2009,Malta,Syrian Arab Rep.,18
2009,Malaysia,Syrian Arab Rep.,
2009,Netherlands,Syrian Arab Rep.,1254
2009,Norway,Syrian Arab Rep.,152
2009,New Zealand,Syrian Arab Rep.,35
2009,Oman,Syrian Arab Rep.,7
2009,Pakistan,Syrian Arab Rep.,8
2009,Poland,Syrian Arab Rep.,8
2009,Qatar,Syrian Arab Rep.,7
2009,Romania,Syrian Arab Rep.,19
2009,Russian Federation,Syrian Arab Rep.,4
2009,Saudi Arabia,Syrian Arab Rep.,14
2009,Slovakia,Syrian Arab Rep.,20
2009,Sweden,Syrian Arab Rep.,1118
2009,Syrian Arab Rep.,Syrian Arab Rep.,
2009,Thailand,Syrian Arab Rep.,
2009,Tunisia,Syrian Arab Rep.,5
2009,Turkey,Syrian Arab Rep.,8
2009,Ukraine,Syrian Arab Rep.,42
2009,United States,Syrian Arab Rep.,341
2009,Yemen,Syrian Arab Rep.,40
2010,United Arab Emirates,Syrian Arab Rep.,34
2010,Australia,Syrian Arab Rep.,68
2010,Austria,Syrian Arab Rep.,505
2010,Belgium,Syrian Arab Rep.,229
2010,Benin,Syrian Arab Rep.,1
2010,Bulgaria,Syrian Arab Rep.,95
2010,Bosnia and Herzegovina,Syrian Arab Rep.,1
2010,Bolivia (Plurinational State of),Syrian Arab Rep.,
2010,Brazil,Syrian Arab Rep.,5
2010,Canada,Syrian Arab Rep.,545
2010,Switzerland,Syrian Arab Rep.,694
2010,Cyprus,Syrian Arab Rep.,125
2010,Czech Rep.,Syrian Arab Rep.,23
2010,Germany,Syrian Arab Rep.,10518
2010,Denmark,Syrian Arab Rep.,750
2010,Dominican Rep.,Syrian Arab Rep.,
2010,Ecuador,Syrian Arab Rep.,9
2010,Egypt,Syrian Arab Rep.,8
2010,Spain,Syrian Arab Rep.,35
2010,Finland,Syrian Arab Rep.,59
2010,France,Syrian Arab Rep.,280
2010,United Kingdom,Syrian Arab Rep.,499
2010,Greece,Syrian Arab Rep.,16
2010,Croatia,Syrian Arab Rep.,
2010,Hungary,Syrian Arab Rep.,39
2010,Ireland,Syrian Arab Rep.,34
2010,Iran (Islamic Rep. of),Syrian Arab Rep.,
2010,Iraq,Syrian Arab Rep.,254
2010,Iceland,Syrian Arab Rep.,1
2010,Italy,Syrian Arab Rep.,211
2010,Jordan,Syrian Arab Rep.,198
2010,Kyrgyzstan,Syrian Arab Rep.,11
2010,Kuwait,Syrian Arab Rep.,4
2010,Lebanon,Syrian Arab Rep.,64
2010,Lithuania,Syrian Arab Rep.,3
2010,Luxembourg,Syrian Arab Rep.,
2010,"China, Macao SAR",Syrian Arab Rep.,
2010,Rep. of Moldova,Syrian Arab Rep.,10
2010,The former Yugoslav Republic of Macedonia,Syrian Arab Rep.,
2010,Malta,Syrian Arab Rep.,33
2010,Malaysia,Syrian Arab Rep.,
2010,Netherlands,Syrian Arab Rep.,1186
2010,Norway,Syrian Arab Rep.,186
2010,New Zealand,Syrian Arab Rep.,36
2010,Oman,Syrian Arab Rep.,7
2010,Pakistan,Syrian Arab Rep.,8
2010,Poland,Syrian Arab Rep.,8
2010,Qatar,Syrian Arab Rep.,8
2010,Romania,Syrian Arab Rep.,21
2010,Russian Federation,Syrian Arab Rep.,5
2010,Saudi Arabia,Syrian Arab Rep.,14
2010,Slovakia,Syrian Arab Rep.,22
2010,Sweden,Syrian Arab Rep.,1169
2010,Syrian Arab Rep.,Syrian Arab Rep.,
2010,Chad,Syrian Arab Rep.,1
2010,Thailand,Syrian Arab Rep.,
2010,Tunisia,Syrian Arab Rep.,5
2010,Turkey,Syrian Arab Rep.,9
2010,Ukraine,Syrian Arab Rep.,42
2010,United States,Syrian Arab Rep.,312
2010,Yemen,Syrian Arab Rep.,52
2011,United Arab Emirates,Syrian Arab Rep.,37
2011,Armenia,Syrian Arab Rep.,6
2011,Australia,Syrian Arab Rep.,84
2011,Austria,Syrian Arab Rep.,903
2011,Azerbaijan,Syrian Arab Rep.,1
2011,Belgium,Syrian Arab Rep.,312
2011,Benin,Syrian Arab Rep.,1
2011,Bulgaria,Syrian Arab Rep.,98
2011,Bahrain,Syrian Arab Rep.,
2011,Bosnia and Herzegovina,Syrian Arab Rep.,1
2011,Brazil,Syrian Arab Rep.,6
2011,Canada,Syrian Arab Rep.,547
2011,Switzerland,Syrian Arab Rep.,1074
2011,China,Syrian Arab Rep.,
2011,Costa Rica,Syrian Arab Rep.,
2011,Cyprus,Syrian Arab Rep.,137
2011,Czech Rep.,Syrian Arab Rep.,23
2011,Germany,Syrian Arab Rep.,10155
2011,Denmark,Syrian Arab Rep.,1197
2011,Dominican Rep.,Syrian Arab Rep.,
2011,Algeria,Syrian Arab Rep.,
2011,Ecuador,Syrian Arab Rep.,11
2011,Egypt,Syrian Arab Rep.,9
2011,Spain,Syrian Arab Rep.,32
2011,Finland,Syrian Arab Rep.,86
2011,France,Syrian Arab Rep.,351
2011,United Kingdom,Syrian Arab Rep.,693
2011,Greece,Syrian Arab Rep.,10
2011,Croatia,Syrian Arab Rep.,
2011,Hungary,Syrian Arab Rep.,42
2011,Indonesia,Syrian Arab Rep.,
2011,India,Syrian Arab Rep.,
2011,Ireland,Syrian Arab Rep.,27
2011,Iraq,Syrian Arab Rep.,323
2011,Iceland,Syrian Arab Rep.,1
2011,Italy,Syrian Arab Rep.,262
2011,Jordan,Syrian Arab Rep.,193
2011,Kazakhstan,Syrian Arab Rep.,
2011,Kyrgyzstan,Syrian Arab Rep.,9
2011,Rep. of Korea,Syrian Arab Rep.,
2011,Kuwait,Syrian Arab Rep.,10
2011,Lebanon,Syrian Arab Rep.,124
2011,Sri Lanka,Syrian Arab Rep.,1
2011,Lithuania,Syrian Arab Rep.,4
2011,Latvia,Syrian Arab Rep.,4
2011,"China, Macao SAR",Syrian Arab Rep.,
2011,Morocco,Syrian Arab Rep.,
2011,Rep. of Moldova,Syrian Arab Rep.,11
2011,Malta,Syrian Arab Rep.,80
2011,Malaysia,Syrian Arab Rep.,4
2011,Netherlands,Syrian Arab Rep.,1064
2011,Norway,Syrian Arab Rep.,171
2011,New Zealand,Syrian Arab Rep.,35
2011,Oman,Syrian Arab Rep.,7
2011,Pakistan,Syrian Arab Rep.,8
2011,Panama,Syrian Arab Rep.,
2011,Philippines,Syrian Arab Rep.,
2011,Poland,Syrian Arab Rep.,10
2011,Qatar,Syrian Arab Rep.,8
2011,Romania,Syrian Arab Rep.,20
2011,Russian Federation,Syrian Arab Rep.,4
2011,Saudi Arabia,Syrian Arab Rep.,14
2011,Slovakia,Syrian Arab Rep.,23
2011,Slovenia,Syrian Arab Rep.,
2011,Sweden,Syrian Arab Rep.,1206
2011,Syrian Arab Rep.,Syrian Arab Rep.,
2011,Chad,Syrian Arab Rep.,3
2011,Togo,Syrian Arab Rep.,1
2011,Thailand,Syrian Arab Rep.,
2011,Tunisia,Syrian Arab Rep.,11
2011,Turkey,Syrian Arab Rep.,19
2011,Ukraine,Syrian Arab Rep.,43
2011,United States,Syrian Arab Rep.,373
2011,Yemen,Syrian Arab Rep.,42
2012,Afghanistan,Syrian Arab Rep.,1
2012,Angola,Syrian Arab Rep.,
2012,Albania,Syrian Arab Rep.,
2012,United Arab Emirates,Syrian Arab Rep.,16
2012,Argentina,Syrian Arab Rep.,40
2012,Armenia,Syrian Arab Rep.,136
2012,Australia,Syrian Arab Rep.,204
2012,Austria,Syrian Arab Rep.,1675
2012,Azerbaijan,Syrian Arab Rep.,3
2012,Belgium,Syrian Arab Rep.,355
2012,Benin,Syrian Arab Rep.,1
2012,Bulgaria,Syrian Arab Rep.,97
2012,Bahrain,Syrian Arab Rep.,
2012,Bosnia and Herzegovina,Syrian Arab Rep.,5
2012,Belarus,Syrian Arab Rep.,
2012,Brazil,Syrian Arab Rep.,42
2012,Canada,Syrian Arab Rep.,533
2012,Switzerland,Syrian Arab Rep.,1391
2012,Chile,Syrian Arab Rep.,
2012,Cameroon,Syrian Arab Rep.,1
2012,Colombia,Syrian Arab Rep.,1
2012,Costa Rica,Syrian Arab Rep.,
2012,Cuba,Syrian Arab Rep.,11
2012,Cyprus,Syrian Arab Rep.,139
2012,Czech Rep.,Syrian Arab Rep.,54
2012,Germany,Syrian Arab Rep.,18165
2012,Denmark,Syrian Arab Rep.,1903
2012,Dominican Rep.,Syrian Arab Rep.,7
2012,Algeria,Syrian Arab Rep.,
2012,Ecuador,Syrian Arab Rep.,11
2012,Egypt,Syrian Arab Rep.,12836
2012,Spain,Syrian Arab Rep.,32
2012,Finland,Syrian Arab Rep.,218
2012,France,Syrian Arab Rep.,640
2012,United Kingdom,Syrian Arab Rep.,1717
2012,Georgia,Syrian Arab Rep.,141
2012,Ghana,Syrian Arab Rep.,
2012,Greece,Syrian Arab Rep.,20
2012,"China, Hong Kong SAR",Syrian Arab Rep.,
2012,Croatia,Syrian Arab Rep.,12
2012,Hungary,Syrian Arab Rep.,86
2012,Indonesia,Syrian Arab Rep.,5
2012,India,Syrian Arab Rep.,6
2012,Ireland,Syrian Arab Rep.,38
2012,Iraq,Syrian Arab Rep.,63586
2012,Iceland,Syrian Arab Rep.,2
2012,Italy,Syrian Arab Rep.,445
2012,Jordan,Syrian Arab Rep.,238798
2012,Japan,Syrian Arab Rep.,
2012,Kazakhstan,Syrian Arab Rep.,
2012,Kyrgyzstan,Syrian Arab Rep.,7
2012,Cambodia,Syrian Arab Rep.,
2012,Rep. of Korea,Syrian Arab Rep.,
2012,Kuwait,Syrian Arab Rep.,15
2012,Lebanon,Syrian Arab Rep.,126939
2012,Libya,Syrian Arab Rep.,
2012,Sri Lanka,Syrian Arab Rep.,1
2012,Lithuania,Syrian Arab Rep.,5
2012,Latvia,Syrian Arab Rep.,17
2012,"China, Macao SAR",Syrian Arab Rep.,
2012,Morocco,Syrian Arab Rep.,
2012,Rep. of Moldova,Syrian Arab Rep.,55
2012,Mexico,Syrian Arab Rep.,2
2012,The former Yugoslav Republic of Macedonia,Syrian Arab Rep.,
2012,Malta,Syrian Arab Rep.,191
2012,Montenegro,Syrian Arab Rep.,
2012,Malaysia,Syrian Arab Rep.,4
2012,Niger,Syrian Arab Rep.,
2012,Nigeria,Syrian Arab Rep.,
2012,Netherlands,Syrian Arab Rep.,1449
2012,Norway,Syrian Arab Rep.,565
2012,New Zealand,Syrian Arab Rep.,41
2012,Oman,Syrian Arab Rep.,7
2012,Pakistan,Syrian Arab Rep.,11
2012,Philippines,Syrian Arab Rep.,
2012,Poland,Syrian Arab Rep.,17
2012,Portugal,Syrian Arab Rep.,
2012,Qatar,Syrian Arab Rep.,8
2012,Romania,Syrian Arab Rep.,152
2012,Russian Federation,Syrian Arab Rep.,53
2012,Saudi Arabia,Syrian Arab Rep.,14
2012,Sudan,Syrian Arab Rep.,
2012,Serbia and Kosovo (S/RES/1244 (1999)),Syrian Arab Rep.,
2012,Slovakia,Syrian Arab Rep.,24
2012,Slovenia,Syrian Arab Rep.,2
2012,Sweden,Syrian Arab Rep.,6051
2012,Syrian Arab Rep.,Syrian Arab Rep.,
2012,Chad,Syrian Arab Rep.,4
2012,Togo,Syrian Arab Rep.,1
2012,Thailand,Syrian Arab Rep.,10
2012,Tunisia,Syrian Arab Rep.,6
2012,Turkey,Syrian Arab Rep.,248466
2012,United Rep. of Tanzania,Syrian Arab Rep.,
2012,Uganda,Syrian Arab Rep.,
2012,Ukraine,Syrian Arab Rep.,63
2012,United States,Syrian Arab Rep.,1425
2012,Yemen,Syrian Arab Rep.,42
2012,South Africa,Syrian Arab Rep.,2
2013,Angola,Syrian Arab Rep.,
2013,Albania,Syrian Arab Rep.,
2013,United Arab Emirates,Syrian Arab Rep.,16
2013,Argentina,Syrian Arab Rep.,159
2013,Armenia,Syrian Arab Rep.,11090
2013,Antigua and Barbuda,Syrian Arab Rep.,
2013,Australia,Syrian Arab Rep.,265
2013,Austria,Syrian Arab Rep.,2748
2013,Azerbaijan,Syrian Arab Rep.,9
2013,Belgium,Syrian Arab Rep.,1987
2013,Benin,Syrian Arab Rep.,1
2013,Bulgaria,Syrian Arab Rep.,2104
2013,Bosnia and Herzegovina,Syrian Arab Rep.,48
2013,Belarus,Syrian Arab Rep.,35
2013,Bolivia (Plurinational State of),Syrian Arab Rep.,3
2013,Brazil,Syrian Arab Rep.,333
2013,Barbados,Syrian Arab Rep.,1
2013,Canada,Syrian Arab Rep.,592
2013,Switzerland,Syrian Arab Rep.,2012
2013,Chile,Syrian Arab Rep.,5
2013,China,Syrian Arab Rep.,
2013,Côte d'Ivoire,Syrian Arab Rep.,2
2013,Cameroon,Syrian Arab Rep.,1
2013,Dem. Rep. of the Congo,Syrian Arab Rep.,
2013,Colombia,Syrian Arab Rep.,2
2013,Costa Rica,Syrian Arab Rep.,1
2013,Cuba,Syrian Arab Rep.,24
2013,Curaçao,Syrian Arab Rep.,1
2013,Cyprus,Syrian Arab Rep.,316
2013,Czech Rep.,Syrian Arab Rep.,149
2013,Germany,Syrian Arab Rep.,21253
2013,Djibouti,Syrian Arab Rep.,
2013,Denmark,Syrian Arab Rep.,3271
2013,Dominican Rep.,Syrian Arab Rep.,3
2013,Algeria,Syrian Arab Rep.,
2013,Ecuador,Syrian Arab Rep.,11
2013,Egypt,Syrian Arab Rep.,131659
2013,Spain,Syrian Arab Rep.,180
2013,Estonia,Syrian Arab Rep.,2
2013,Finland,Syrian Arab Rep.,352
2013,France,Syrian Arab Rep.,1474
2013,United Kingdom,Syrian Arab Rep.,3169
2013,Georgia,Syrian Arab Rep.,516
2013,Ghana,Syrian Arab Rep.,1
2013,Greece,Syrian Arab Rep.,195
2013,"China, Hong Kong SAR",Syrian Arab Rep.,
2013,Croatia,Syrian Arab Rep.,22
2013,Hungary,Syrian Arab Rep.,141
2013,Indonesia,Syrian Arab Rep.,36
2013,India,Syrian Arab Rep.,18
2013,Ireland,Syrian Arab Rep.,71
2013,Iraq,Syrian Arab Rep.,212809
2013,Iceland,Syrian Arab Rep.,7
2013,Israel,Syrian Arab Rep.,1
2013,Italy,Syrian Arab Rep.,840
2013,Jamaica,Syrian Arab Rep.,2
2013,Jordan,Syrian Arab Rep.,585304
2013,Japan,Syrian Arab Rep.,26
2013,Kazakhstan,Syrian Arab Rep.,7
2013,Kyrgyzstan,Syrian Arab Rep.,14
2013,Cambodia,Syrian Arab Rep.,
2013,Rep. of Korea,Syrian Arab Rep.,
2013,Kuwait,Syrian Arab Rep.,13
2013,Lebanon,Syrian Arab Rep.,851284
2013,Liberia,Syrian Arab Rep.,
2013,Libya,Syrian Arab Rep.,16796
2013,Saint Lucia,Syrian Arab Rep.,1
2013,Lithuania,Syrian Arab Rep.,18
2013,Luxembourg,Syrian Arab Rep.,5
2013,Latvia,Syrian Arab Rep.,33
2013,"China, Macao SAR",Syrian Arab Rep.,
2013,Morocco,Syrian Arab Rep.,856
2013,Rep. of Moldova,Syrian Arab Rep.,139
2013,Mexico,Syrian Arab Rep.,13
2013,The former Yugoslav Republic of Macedonia,Syrian Arab Rep.,
2013,Malta,Syrian Arab Rep.,776
2013,Montenegro,Syrian Arab Rep.,
2013,Mongolia,Syrian Arab Rep.,
2013,Mauritania,Syrian Arab Rep.,5
2013,Malaysia,Syrian Arab Rep.,101
2013,Niger,Syrian Arab Rep.,6
2013,Nigeria,Syrian Arab Rep.,9
2013,Netherlands,Syrian Arab Rep.,3404
2013,Norway,Syrian Arab Rep.,1311
2013,New Zealand,Syrian Arab Rep.,43
2013,Oman,Syrian Arab Rep.,7
2013,Pakistan,Syrian Arab Rep.,13
2013,Peru,Syrian Arab Rep.,3
2013,Philippines,Syrian Arab Rep.,7
2013,Poland,Syrian Arab Rep.,108
2013,Portugal,Syrian Arab Rep.,14
2013,Qatar,Syrian Arab Rep.,8
2013,Romania,Syrian Arab Rep.,932
2013,Russian Federation,Syrian Arab Rep.,1163
2013,Saudi Arabia,Syrian Arab Rep.,14
2013,Sudan,Syrian Arab Rep.,84
2013,Senegal,Syrian Arab Rep.,
2013,Somalia,Syrian Arab Rep.,
2013,Serbia and Kosovo (S/RES/1244 (1999)),Syrian Arab Rep.,3
2013,South Sudan,Syrian Arab Rep.,
2013,Slovakia,Syrian Arab Rep.,26
2013,Slovenia,Syrian Arab Rep.,9
2013,Sweden,Syrian Arab Rep.,17984
2013,Syrian Arab Rep.,Syrian Arab Rep.,
2013,Chad,Syrian Arab Rep.,15
2013,Togo,Syrian Arab Rep.,
2013,Thailand,Syrian Arab Rep.,44
2013,Trinidad and Tobago,Syrian Arab Rep.,1
2013,Tunisia,Syrian Arab Rep.,164
2013,Turkey,Syrian Arab Rep.,585601
2013,United Rep. of Tanzania,Syrian Arab Rep.,
2013,Uganda,Syrian Arab Rep.,
2013,Ukraine,Syrian Arab Rep.,167
2013,Uruguay,Syrian Arab Rep.,
2013,United States,Syrian Arab Rep.,3802
2013,Yemen,Syrian Arab Rep.,54
2013,South Africa,Syrian Arab Rep.,8
2013,Zambia,Syrian Arab Rep.,
2014,Albania,Syrian Arab Rep.,*
2014,United Arab Emirates,Syrian Arab Rep.,28
2014,Argentina,Syrian Arab Rep.,233
2014,Armenia,Syrian Arab Rep.,14994
2014,Australia,Syrian Arab Rep.,302
2014,Austria,Syrian Arab Rep.,2748
2014,Azerbaijan,Syrian Arab Rep.,7
2014,Belgium,Syrian Arab Rep.,2620
2014,Bulgaria,Syrian Arab Rep.,8501
2014,Bosnia and Herzegovina,Syrian Arab Rep.,25
2014,Belarus,Syrian Arab Rep.,72
2014,Bolivia (Plurinational State of),Syrian Arab Rep.,6
2014,Brazil,Syrian Arab Rep.,1739
2014,Barbados,Syrian Arab Rep.,*
2014,Central African Rep.,Syrian Arab Rep.,
2014,Canada,Syrian Arab Rep.,705
2014,Switzerland,Syrian Arab Rep.,5161
2014,Chile,Syrian Arab Rep.,6
2014,China,Syrian Arab Rep.,5
2014,Côte d'Ivoire,Syrian Arab Rep.,*
2014,Cameroon,Syrian Arab Rep.,*
2014,Dem. Rep. of the Congo,Syrian Arab Rep.,
2014,Colombia,Syrian Arab Rep.,*
2014,Costa Rica,Syrian Arab Rep.,5
2014,Cuba,Syrian Arab Rep.,20
2014,Curaçao,Syrian Arab Rep.,*
2014,Cyprus,Syrian Arab Rep.,1451
2014,Czech Rep.,Syrian Arab Rep.,236
2014,Germany,Syrian Arab Rep.,40994
2014,Djibouti,Syrian Arab Rep.,
2014,Denmark,Syrian Arab Rep.,7253
2014,Dominican Rep.,Syrian Arab Rep.,*
2014,Algeria,Syrian Arab Rep.,
2014,Ecuador,Syrian Arab Rep.,13
2014,Egypt,Syrian Arab Rep.,138381
2014,Spain,Syrian Arab Rep.,1336
2014,Estonia,Syrian Arab Rep.,6
2014,Ethiopia,Syrian Arab Rep.,
2014,Finland,Syrian Arab Rep.,438
2014,France,Syrian Arab Rep.,2882
2014,Gabon,Syrian Arab Rep.,
2014,United Kingdom,Syrian Arab Rep.,4572
2014,Georgia,Syrian Arab Rep.,471
2014,Ghana,Syrian Arab Rep.,5
2014,Greece,Syrian Arab Rep.,3913
2014,"China, Hong Kong SAR",Syrian Arab Rep.,
2014,Croatia,Syrian Arab Rep.,22
2014,Hungary,Syrian Arab Rep.,334
2014,Indonesia,Syrian Arab Rep.,43
2014,India,Syrian Arab Rep.,27
2014,Ireland,Syrian Arab Rep.,176
2014,Iraq,Syrian Arab Rep.,234196
2014,Iceland,Syrian Arab Rep.,7
2014,Israel,Syrian Arab Rep.,*
2014,Italy,Syrian Arab Rep.,1144
2014,Jamaica,Syrian Arab Rep.,*
2014,Jordan,Syrian Arab Rep.,623112
2014,Japan,Syrian Arab Rep.,41
2014,Kazakhstan,Syrian Arab Rep.,14
2014,Kenya,Syrian Arab Rep.,
2014,Kyrgyzstan,Syrian Arab Rep.,56
2014,Cambodia,Syrian Arab Rep.,
2014,Rep. of Korea,Syrian Arab Rep.,503
2014,Kuwait,Syrian Arab Rep.,15
2014,Lebanon,Syrian Arab Rep.,1147494
2014,Liberia,Syrian Arab Rep.,6
2014,Libya,Syrian Arab Rep.,18653
2014,Saint Lucia,Syrian Arab Rep.,*
2014,Liechtenstein,Syrian Arab Rep.,5
2014,Sri Lanka,Syrian Arab Rep.,*
2014,Lithuania,Syrian Arab Rep.,20
2014,Luxembourg,Syrian Arab Rep.,59
2014,Latvia,Syrian Arab Rep.,52
2014,"China, Macao SAR",Syrian Arab Rep.,
2014,Morocco,Syrian Arab Rep.,647
2014,Rep. of Moldova,Syrian Arab Rep.,186
2014,Mexico,Syrian Arab Rep.,13
2014,The former Yugoslav Republic of Macedonia,Syrian Arab Rep.,11
2014,Mali,Syrian Arab Rep.,16
2014,Malta,Syrian Arab Rep.,1047
2014,Montenegro,Syrian Arab Rep.,
2014,Mongolia,Syrian Arab Rep.,*
2014,Mauritania,Syrian Arab Rep.,41
2014,Malaysia,Syrian Arab Rep.,447
2014,Niger,Syrian Arab Rep.,6
2014,Nigeria,Syrian Arab Rep.,11
2014,Netherlands,Syrian Arab Rep.,8692
2014,Norway,Syrian Arab Rep.,2568
2014,Nauru,Syrian Arab Rep.,
2014,New Zealand,Syrian Arab Rep.,48
2014,Oman,Syrian Arab Rep.,7
2014,Pakistan,Syrian Arab Rep.,16
2014,Peru,Syrian Arab Rep.,20
2014,Philippines,Syrian Arab Rep.,19
2014,Papua New Guinea,Syrian Arab Rep.,*
2014,Poland,Syrian Arab Rep.,240
2014,Portugal,Syrian Arab Rep.,15
2014,Paraguay,Syrian Arab Rep.,7
2014,Qatar,Syrian Arab Rep.,14
2014,Romania,Syrian Arab Rep.,1278
2014,Russian Federation,Syrian Arab Rep.,1927
2014,Saudi Arabia,Syrian Arab Rep.,18
2014,Sudan,Syrian Arab Rep.,797
2014,Senegal,Syrian Arab Rep.,
2014,Somalia,Syrian Arab Rep.,
2014,Serbia and Kosovo (S/RES/1244 (1999)),Syrian Arab Rep.,6
2014,South Sudan,Syrian Arab Rep.,
2014,Slovakia,Syrian Arab Rep.,40
2014,Slovenia,Syrian Arab Rep.,20
2014,Sweden,Syrian Arab Rep.,34285
2014,Syrian Arab Rep.,Syrian Arab Rep.,
2014,Chad,Syrian Arab Rep.,15
2014,Togo,Syrian Arab Rep.,
2014,Thailand,Syrian Arab Rep.,82
2014,Trinidad and Tobago,Syrian Arab Rep.,8
2014,Tunisia,Syrian Arab Rep.,558
2014,Turkey,Syrian Arab Rep.,1557899
2014,Uganda,Syrian Arab Rep.,*
2014,Ukraine,Syrian Arab Rep.,341
2014,Uruguay,Syrian Arab Rep.,48
2014,United States,Syrian Arab Rep.,4750
2014,Venezuela (Bolivarian Republic of),Syrian Arab Rep.,
2014,Yemen,Syrian Arab Rep.,2276
2014,South Africa,Syrian Arab Rep.,28
2014,Zambia,Syrian Arab Rep.,*